ANO;MES;UF;TIPO_PASSAPORTE;QTD;DEMANDA;MEDIA_PASSAPORTES_EMERGÊNCIA
23;12;MG;passaporte de emergência - icao;34;BAIXA DEMANDA;8.2
24;8;DF;passaporte de emergência - icao;33;BAIXA DEMANDA;20.95
22;2;SP;passaporte de emergência - icao;33;BAIXA DEMANDA;8.3
21;12;SP;passaporte de emergência - icao;33;BAIXA DEMANDA;4.12
20;1;DF;passaporte de emergência - icao;32;BAIXA DEMANDA;6.9
23;2;SP;passaporte de emergência - icao;31;BAIXA DEMANDA;8.2
24;4;PR;passaporte de emergência - icao;30;BAIXA DEMANDA;20.95
23;8;SP;passaporte de emergência - icao;29;BAIXA DEMANDA;8.2
24;3;RS;passaporte de emergência - icao;29;BAIXA DEMANDA;20.95
23;12;PR;passaporte de emergência - icao;29;BAIXA DEMANDA;8.2
22;1;SP;passaporte de emergência - icao;28;BAIXA DEMANDA;8.3
22;12;RJ;passaporte de emergência - icao;28;BAIXA DEMANDA;8.3
22;12;DF;passaporte de emergência - icao;28;BAIXA DEMANDA;8.3
22;12;PA;passaporte de emergência - icao;27;BAIXA DEMANDA;8.3
24;8;PR;passaporte de emergência - icao;27;BAIXA DEMANDA;20.95
20;2;DF;passaporte de emergência - icao;26;BAIXA DEMANDA;6.9
24;9;MG;passaporte de emergência - icao;26;BAIXA DEMANDA;20.95
24;9;PR;passaporte de emergência - icao;25;BAIXA DEMANDA;20.95
23;12;AM;passaporte de emergência - icao;25;BAIXA DEMANDA;8.2
24;3;DF;passaporte de emergência - icao;25;BAIXA DEMANDA;20.95
22;11;RS;passaporte de emergência - icao;25;BAIXA DEMANDA;8.3
20;1;MG;passaporte de emergência - icao;25;BAIXA DEMANDA;6.9
24;7;DF;passaporte de emergência - icao;24;BAIXA DEMANDA;20.95
24;2;DF;passaporte de emergência - icao;24;BAIXA DEMANDA;20.95
24;1;DF;passaporte de emergência - icao;24;BAIXA DEMANDA;20.95
24;9;DF;passaporte de emergência - icao;24;BAIXA DEMANDA;20.95
24;3;MG;passaporte de emergência - icao;23;BAIXA DEMANDA;20.95
22;12;CE;passaporte de emergência - icao;23;BAIXA DEMANDA;8.3
21;11;SP;passaporte de emergência - icao;23;BAIXA DEMANDA;4.12
20;12;SP;passaporte de emergência - icao;23;BAIXA DEMANDA;6.9
24;10;PR;passaporte de emergência - icao;23;BAIXA DEMANDA;20.95
24;10;RJ;passaporte de emergência - icao;23;BAIXA DEMANDA;20.95
24;1;MG;passaporte de emergência - icao;23;BAIXA DEMANDA;20.95
20;8;RJ;passaporte de emergência - icao;23;BAIXA DEMANDA;6.9
24;2;MG;passaporte de emergência - icao;22;BAIXA DEMANDA;20.95
24;3;CE;passaporte de emergência - icao;22;BAIXA DEMANDA;20.95
20;1;PR;passaporte de emergência - icao;22;BAIXA DEMANDA;6.9
22;8;SP;passaporte de emergência - icao;22;BAIXA DEMANDA;8.3
21;10;SP;passaporte de emergência - icao;22;BAIXA DEMANDA;4.12
24;6;DF;passaporte de emergência - icao;22;BAIXA DEMANDA;20.95
21;6;SP;passaporte de emergência - icao;21;BAIXA DEMANDA;4.12
22;9;SP;passaporte de emergência - icao;21;BAIXA DEMANDA;8.3
20;2;CE;passaporte de emergência - icao;21;BAIXA DEMANDA;6.9
21;7;SP;passaporte de emergência - icao;20;BAIXA DEMANDA;4.12
24;6;PA;passaporte de emergência - icao;20;BAIXA DEMANDA;20.95
24;2;RJ;passaporte de emergência - icao;20;BAIXA DEMANDA;20.95
21;1;SP;passaporte de emergência - icao;19;BAIXA DEMANDA;4.12
20;4;SP;passaporte de emergência - icao;19;BAIXA DEMANDA;6.9
24;2;CE;passaporte de emergência - icao;19;BAIXA DEMANDA;20.95
20;2;MG;passaporte de emergência - icao;19;BAIXA DEMANDA;6.9
24;4;CE;passaporte de emergência - icao;18;BAIXA DEMANDA;20.95
24;6;PR;passaporte de emergência - icao;18;BAIXA DEMANDA;20.95
20;11;SP;passaporte de emergência - icao;18;BAIXA DEMANDA;6.9
22;12;PR;passaporte de emergência - icao;18;BAIXA DEMANDA;8.3
24;6;BA;passaporte de emergência - icao;18;BAIXA DEMANDA;20.95
24;4;DF;passaporte de emergência - icao;18;BAIXA DEMANDA;20.95
21;2;RN;passaporte de emergência - icao;18;BAIXA DEMANDA;4.12
24;7;RJ;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
24;10;DF;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
24;8;RJ;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
22;12;RS;passaporte de emergência - icao;17;BAIXA DEMANDA;8.3
22;11;DF;passaporte de emergência - icao;17;BAIXA DEMANDA;8.3
24;10;BA;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
24;3;PR;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
23;4;RS;passaporte de emergência - icao;17;BAIXA DEMANDA;8.2
24;10;AM;passaporte de emergência - icao;17;BAIXA DEMANDA;20.95
20;1;PA;passaporte de emergência - icao;16;BAIXA DEMANDA;6.9
24;5;MG;passaporte de emergência - icao;16;BAIXA DEMANDA;20.95
21;3;SP;passaporte de emergência - icao;16;BAIXA DEMANDA;4.12
23;3;PA;passaporte de emergência - icao;16;BAIXA DEMANDA;8.2
21;2;SP;passaporte de emergência - icao;16;BAIXA DEMANDA;4.12
20;2;PR;passaporte de emergência - icao;16;BAIXA DEMANDA;6.9
21;9;SP;passaporte de emergência - icao;16;BAIXA DEMANDA;4.12
23;11;RS;passaporte de emergência - icao;16;BAIXA DEMANDA;8.2
24;4;SC;passaporte de emergência - icao;16;BAIXA DEMANDA;20.95
24;5;DF;passaporte de emergência - icao;16;BAIXA DEMANDA;20.95
24;5;CE;passaporte de emergência - icao;16;BAIXA DEMANDA;20.95
23;7;DF;passaporte de emergência - icao;16;BAIXA DEMANDA;8.2
24;3;RJ;passaporte de emergência - icao;16;BAIXA DEMANDA;20.95
22;4;RS;passaporte de emergência - icao;15;BAIXA DEMANDA;8.3
20;1;SC;passaporte de emergência - icao;15;BAIXA DEMANDA;6.9
24;2;BA;passaporte de emergência - icao;15;BAIXA DEMANDA;20.95
24;9;SC;passaporte de emergência - icao;15;BAIXA DEMANDA;20.95
24;2;SC;passaporte de emergência - icao;15;BAIXA DEMANDA;20.95
24;3;AM;passaporte de emergência - icao;15;BAIXA DEMANDA;20.95
20;8;SP;passaporte de emergência - icao;15;BAIXA DEMANDA;6.9
20;5;PA;passaporte de emergência - icao;14;BAIXA DEMANDA;6.9
22;11;BA;passaporte de emergência - icao;14;BAIXA DEMANDA;8.3
24;2;PE;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
20;5;SP;passaporte de emergência - icao;14;BAIXA DEMANDA;6.9
24;4;PA;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
24;1;CE;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
24;7;CE;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
21;11;RS;passaporte de emergência - icao;14;BAIXA DEMANDA;4.12
24;10;CE;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
24;8;MT;passaporte de emergência - icao;14;BAIXA DEMANDA;20.95
24;8;SC;passaporte de emergência - icao;13;BAIXA DEMANDA;20.95
24;8;PE;passaporte de emergência - icao;13;BAIXA DEMANDA;20.95
24;7;PA;passaporte de emergência - icao;13;BAIXA DEMANDA;20.95
23;11;DF;passaporte de emergência - icao;13;BAIXA DEMANDA;8.2
23;11;PR;passaporte de emergência - icao;13;BAIXA DEMANDA;8.2
22;9;RS;passaporte de emergência - icao;13;BAIXA DEMANDA;8.3
24;6;SC;passaporte de emergência - icao;13;BAIXA DEMANDA;20.95
22;12;AM;passaporte de emergência - icao;13;BAIXA DEMANDA;8.3
22;11;CE;passaporte de emergência - icao;13;BAIXA DEMANDA;8.3
23;1;AM;passaporte de emergência - icao;13;BAIXA DEMANDA;8.2
24;8;BA;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
23;11;PA;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
24;1;SC;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
24;1;PE;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
23;12;SC;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
23;7;RS;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
23;8;RS;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
22;7;DF;passaporte de emergência - icao;12;BAIXA DEMANDA;8.3
22;8;PR;passaporte de emergência - icao;12;BAIXA DEMANDA;8.3
24;6;AM;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
24;2;AM;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
20;7;PA;passaporte de emergência - icao;12;BAIXA DEMANDA;6.9
23;10;RS;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
23;9;RS;passaporte de emergência - icao;12;BAIXA DEMANDA;8.2
24;7;BA;passaporte de emergência - icao;12;BAIXA DEMANDA;20.95
22;1;DF;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
24;3;BA;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
24;2;PB;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
20;6;PB;passaporte de emergência - icao;11;BAIXA DEMANDA;6.9
22;12;BA;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
22;8;DF;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
24;6;RS;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
23;2;PA;passaporte de emergência - icao;11;BAIXA DEMANDA;8.2
23;6;RS;passaporte de emergência - icao;11;BAIXA DEMANDA;8.2
24;1;RN;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
24;9;PE;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
20;3;RS;passaporte de emergência - icao;11;BAIXA DEMANDA;6.9
22;6;PA;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
22;6;PR;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
22;7;RS;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
22;5;PA;passaporte de emergência - icao;11;BAIXA DEMANDA;8.3
24;5;SC;passaporte de emergência - icao;11;BAIXA DEMANDA;20.95
20;1;CE;passaporte de emergência - icao;10;BAIXA DEMANDA;6.9
24;4;BA;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
23;12;PA;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
24;1;AC;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
20;10;SP;passaporte de emergência - icao;10;BAIXA DEMANDA;6.9
20;11;PA;passaporte de emergência - icao;10;BAIXA DEMANDA;6.9
23;6;PA;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
23;7;PR;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
23;7;CE;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
24;9;MT;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
21;8;SP;passaporte de emergência - icao;10;BAIXA DEMANDA;4.12
23;9;PR;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
21;12;CE;passaporte de emergência - icao;10;BAIXA DEMANDA;4.12
24;8;CE;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
20;2;PA;passaporte de emergência - icao;10;BAIXA DEMANDA;6.9
24;9;PA;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
24;7;AM;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
20;6;SP;passaporte de emergência - icao;10;BAIXA DEMANDA;6.9
23;1;RN;passaporte de emergência - icao;10;BAIXA DEMANDA;8.2
21;5;SP;passaporte de emergência - icao;10;BAIXA DEMANDA;4.12
24;10;MT;passaporte de emergência - icao;10;BAIXA DEMANDA;20.95
24;10;SC;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
22;8;RS;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
24;4;MG;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
21;7;PR;passaporte de emergência - icao;9;BAIXA DEMANDA;4.12
22;9;PA;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
22;10;DF;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
22;5;RJ;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
22;10;MG;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
20;5;PB;passaporte de emergência - icao;9;BAIXA DEMANDA;6.9
23;12;GO;passaporte de emergência - icao;9;BAIXA DEMANDA;8.2
23;7;AM;passaporte de emergência - icao;9;BAIXA DEMANDA;8.2
23;12;PE;passaporte de emergência - icao;9;BAIXA DEMANDA;8.2
21;10;RS;passaporte de emergência - icao;9;BAIXA DEMANDA;4.12
20;3;DF;passaporte de emergência - icao;9;BAIXA DEMANDA;6.9
24;9;RJ;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
23;5;DF;passaporte de emergência - icao;9;BAIXA DEMANDA;8.2
24;3;PE;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
24;9;AM;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
20;3;PA;passaporte de emergência - icao;9;BAIXA DEMANDA;6.9
24;4;MT;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
22;9;CE;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
23;2;DF;passaporte de emergência - icao;9;BAIXA DEMANDA;8.2
24;2;PA;passaporte de emergência - icao;9;BAIXA DEMANDA;20.95
20;9;PA;passaporte de emergência - icao;9;BAIXA DEMANDA;6.9
22;11;PR;passaporte de emergência - icao;9;BAIXA DEMANDA;8.3
20;7;BA;passaporte de emergência - icao;9;BAIXA DEMANDA;6.9
23;11;AL;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
24;7;PB;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
23;10;PR;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;11;CE;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;12;PB;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;12;CE;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;6;BA;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;6;PR;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;3;RS;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
23;4;DF;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
21;12;PA;passaporte de emergência - icao;8;BAIXA DEMANDA;4.12
24;9;CE;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
20;2;ES;passaporte de emergência - icao;8;BAIXA DEMANDA;6.9
20;8;PA;passaporte de emergência - icao;8;BAIXA DEMANDA;6.9
24;2;RN;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
21;6;RS;passaporte de emergência - icao;8;BAIXA DEMANDA;4.12
21;4;SP;passaporte de emergência - icao;8;BAIXA DEMANDA;4.12
22;12;MT;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
20;6;BA;passaporte de emergência - icao;8;BAIXA DEMANDA;6.9
24;6;PE;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
22;11;RJ;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
24;6;RN;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
23;1;CE;passaporte de emergência - icao;8;BAIXA DEMANDA;8.2
22;8;PA;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
24;5;PB;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
22;9;PR;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;6;RS;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;6;DF;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;7;GO;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;3;RN;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;2;SC;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
22;3;CE;passaporte de emergência - icao;8;BAIXA DEMANDA;8.3
24;10;PA;passaporte de emergência - icao;8;BAIXA DEMANDA;20.95
20;1;AM;passaporte de emergência - icao;8;BAIXA DEMANDA;6.9
24;10;ES;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
22;4;SC;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;3;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
21;12;ES;passaporte de emergência - icao;7;BAIXA DEMANDA;4.12
23;3;PR;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
23;4;PR;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
23;4;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
22;1;CE;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
20;4;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;6.9
24;7;PE;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
24;7;AC;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
22;11;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;10;PR;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;10;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;10;BA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
24;5;RS;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
22;12;ES;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
23;9;AM;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
23;12;RN;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
23;1;BA;passaporte de emergência - icao;7;BAIXA DEMANDA;8.2
24;5;AM;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
24;8;AM;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
24;10;PE;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
21;11;AM;passaporte de emergência - icao;7;BAIXA DEMANDA;4.12
22;11;SC;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
21;4;RN;passaporte de emergência - icao;7;BAIXA DEMANDA;4.12
20;10;PA;passaporte de emergência - icao;7;BAIXA DEMANDA;6.9
24;4;PB;passaporte de emergência - icao;7;BAIXA DEMANDA;20.95
22;9;MG;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;5;RS;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;9;DF;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
22;10;CE;passaporte de emergência - icao;7;BAIXA DEMANDA;8.3
20;1;MA;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
22;2;CE;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
20;3;CE;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
24;10;PB;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;9;RN;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;2;PI;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
20;2;RJ;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
23;8;BA;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
24;3;SC;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
20;12;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
24;3;MT;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;4;RN;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
23;9;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
21;8;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;4.12
24;6;MG;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
20;1;PE;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
20;4;PR;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
22;2;RS;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
20;5;BA;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
22;11;MT;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
22;11;GO;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
23;8;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
22;1;RS;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
20;7;PB;passaporte de emergência - icao;6;BAIXA DEMANDA;6.9
24;6;CE;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;6;AL;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
23;1;ES;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
23;2;AM;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
22;7;SC;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
21;9;RS;passaporte de emergência - icao;6;BAIXA DEMANDA;4.12
24;5;RJ;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;1;AM;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
23;5;RS;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
22;8;SC;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
24;1;BA;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
23;5;PA;passaporte de emergência - icao;6;BAIXA DEMANDA;8.2
21;12;SC;passaporte de emergência - icao;6;BAIXA DEMANDA;4.12
22;3;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
22;1;GO;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
22;4;CE;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
22;2;MG;passaporte de emergência - icao;6;BAIXA DEMANDA;8.3
21;12;DF;passaporte de emergência - icao;6;BAIXA DEMANDA;4.12
24;7;MT;passaporte de emergência - icao;6;BAIXA DEMANDA;20.95
24;9;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
20;9;SP;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
20;2;RN;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
24;10;MS;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
23;1;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;2;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
21;7;MG;passaporte de emergência - icao;5;BAIXA DEMANDA;4.12
22;9;AP;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
24;1;PI;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
23;11;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;11;PI;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
22;12;PB;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
23;2;PR;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
22;1;PA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;4;PA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;5;PR;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;5;MT;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;5;CE;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
20;7;PE;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
20;8;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
23;11;PE;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
22;4;DF;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
21;11;DF;passaporte de emergência - icao;5;BAIXA DEMANDA;4.12
22;3;RJ;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;3;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
23;4;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;7;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
24;1;RJ;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
23;8;AM;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
